,model type,target_feature,n_steps_in,n_nodes,n_nodes_cnn,layers,train,val
0,LSTM,total_kWhDelivered,3,5,32,1,16.879731209217912,19.484702415982586
1,LSTM,total_kWhDelivered,3,5,32,2,34.57821517582249,36.3482759971529
2,LSTM,total_kWhDelivered,3,50,32,1,14.69812940841734,17.562441806081715
3,LSTM,total_kWhDelivered,3,50,32,2,14.369472297940879,17.70411223037504
4,LSTM,total_kWhDelivered,3,100,32,1,14.039278639729082,17.61719625764111
5,LSTM,total_kWhDelivered,3,100,32,2,13.009829401130037,18.181500390919396
6,LSTM,total_kWhDelivered,15,5,32,1,14.553283273761398,16.78747714549785
7,LSTM,total_kWhDelivered,15,5,32,2,13.265797914162638,15.03005203926647
8,LSTM,total_kWhDelivered,15,50,32,1,9.170130950535965,13.22116536904888
9,LSTM,total_kWhDelivered,15,50,32,2,8.084003099898064,13.796557494503194
10,LSTM,total_kWhDelivered,15,100,32,1,7.390728174096002,14.995297741115785
11,LSTM,total_kWhDelivered,15,100,32,2,5.956547787975419,14.402666964988342
12,LSTM,total_kWhDelivered,50,5,32,1,12.495607747498518,14.77055305359225
13,LSTM,total_kWhDelivered,50,5,32,2,12.139258519821972,13.870655143477427
14,LSTM,total_kWhDelivered,50,50,32,1,8.437324590059456,14.846203248262961
15,LSTM,total_kWhDelivered,50,50,32,2,7.10980604235569,14.537281973874846
16,LSTM,total_kWhDelivered,50,100,32,1,7.461229207587494,14.271927497805189
17,LSTM,total_kWhDelivered,50,100,32,2,6.300341278627318,14.078700934423738
18,LSTM,carsCharging,3,5,32,1,4.695123279176703,5.103236590601779
19,LSTM,carsCharging,3,5,32,2,4.751112450440589,5.094367234893024
20,LSTM,carsCharging,3,50,32,1,3.8882173386960837,4.493362155737169
21,LSTM,carsCharging,3,50,32,2,3.8450151273651323,4.49506224617387
22,LSTM,carsCharging,3,100,32,1,3.7117557266870405,4.519937147029855
23,LSTM,carsCharging,3,100,32,2,3.4759183918672134,4.832059188479332
24,LSTM,carsCharging,15,5,32,1,3.2446603684321187,3.4944648915526586
25,LSTM,carsCharging,15,5,32,2,2.9731416149860745,3.1060288190321605
26,LSTM,carsCharging,15,50,32,1,2.0885956958764726,3.0653486229259412
27,LSTM,carsCharging,15,50,32,2,1.7307025680703794,3.170458829244017
28,LSTM,carsCharging,15,100,32,1,1.510637627671296,3.3127649807751083
29,LSTM,carsCharging,15,100,32,2,1.2925153959612954,3.012244348900792
30,LSTM,carsCharging,50,5,32,1,3.3288530954614948,3.536298511553172
31,LSTM,carsCharging,50,5,32,2,3.333173546180816,3.8725540336849353
32,LSTM,carsCharging,50,50,32,1,2.022426058780758,3.0812173143961785
33,LSTM,carsCharging,50,50,32,2,1.4613864118492663,3.4075415871725507
34,LSTM,carsCharging,50,100,32,1,1.7029642176138904,2.984998471783648
35,LSTM,carsCharging,50,100,32,2,1.2645435941397007,2.837807217234486
36,LSTM,carsIdle,3,5,32,1,4.000045280653897,4.468243718901811
37,LSTM,carsIdle,3,5,32,2,4.008850010449399,4.555187586542579
38,LSTM,carsIdle,3,50,32,1,3.0417385657949505,3.8444134755360424
39,LSTM,carsIdle,3,50,32,2,2.696375319322918,3.4614264587516916
40,LSTM,carsIdle,3,100,32,1,2.8071866030797414,3.676053193895817
41,LSTM,carsIdle,3,100,32,2,2.6399126878025707,3.758644246725539
42,LSTM,carsIdle,15,5,32,1,9.612425648703445,10.551172025954342
43,LSTM,carsIdle,15,5,32,2,2.795615155855566,3.1794841418391657
44,LSTM,carsIdle,15,50,32,1,1.6446879449185596,2.894251574267849
45,LSTM,carsIdle,15,50,32,2,1.2559388333177923,2.835099156159703
46,LSTM,carsIdle,15,100,32,1,1.0227005846136727,3.0797824114671677
47,LSTM,carsIdle,15,100,32,2,0.8756430987355628,2.7536186300353926
48,LSTM,carsIdle,50,5,32,1,3.2136934871989378,3.8282375545744425
49,LSTM,carsIdle,50,5,32,2,2.332801427370201,3.192203536296711
50,LSTM,carsIdle,50,50,32,1,1.458418961177186,3.0518099049071923
51,LSTM,carsIdle,50,50,32,2,1.1352319579977859,3.336751961909668
52,LSTM,carsIdle,50,100,32,1,1.11998354178098,2.913740808376075
53,LSTM,carsIdle,50,100,32,2,0.9694176633198145,3.3620251322612784
